Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
ETERNAL.NS,Eternal,India,84,,182.0,233.3,0.642,14.826,700.2174,86.76608,0.46,3.71228,1,up,flat,flat,flat,flat,flat,False,920000000.0,202110000000.0,0.1,0.19
POLICYBZR.NS,PB Fintech,India,92,,40.1,92.30000000000001,10.2019995,4.922,112.95285,54.361347,16.12,33.49439,-1,flat,flat,flat,flat,flat,down,False,1628900000.0,18882800000.0,3.5,5.61
DLF.NS,DLF,India,63,10.102,-52.900000000000006,4.2,65.791,0.673,37.300835,26.338968,17.95,25.42051,-2,down,flat,flat,flat,flat,down,False,7939000000.0,12803400000.0,3.21,5.12
LODHA.NS,Macrotech Developers,India,95,,43.1,103.3,22.692,42.238,29.85905,24.89635,41.15,49.35261,4,up,up,up,flat,up,up,False,13721000000.0,49967000000.0,13.7,10.07
OBEROIRLTY.NS,Oberoi Realty,India,96,,31.7,28.9,41.592997,15.765,25.66777,17.404802,72.48,106.89004,0,flat,flat,flat,flat,flat,flat,False,5435100000.0,13008900000.0,14.94,19.34
HINDCOPPER.NS,Hindustan Copper,India,100,,81.39999999999999,161.9,32.494,3.319,44.850937,25.437197,11.74,20.7,0,flat,flat,flat,flat,flat,flat,False,4442700000.0,11560800000.0,4.59,1.62
JINDALSTEL.NS,Jindal Steel & Power,India,63,,25.900000000000002,-43.7,4.818,43.613,43.45966,13.157386,26.65,88.0266,0,flat,flat,flat,flat,flat,flat,True,8447900000.0,155528300000.0,8.3,10.27
NMDC.NS,NMDC,India,68,,0.8,0.4,23.216998999999998,18.802,10.124853,8.315076,8.49,10.33785,1,up,flat,down,flat,flat,up,False,20272300000.0,113431300000.0,2.31,2.0
HINDALCO.NS,Hindalco Industries,India,84,,32.1,75.1,5.5489999999999995,72.598,13.882863,9.213377,73.76,111.14274,4,up,up,up,flat,up,up,False,70130000000.0,848250000000.0,31.51,11.67
HINDZINC.NS,Hindustan Zinc,India,98,,71.7,144.6,38.068000000000005,39.034,14.784493,13.465449,40.37,44.32455,3,up,up,up,flat,up,flat,False,54690000000.0,130330000000.0,12.94,11.91
AAPL,Apple,USA,90,148.75101,16.400000000000002,28.7,27.618998,78.445,36.62085,33.516766,8.73,9.53851,1,flat,up,up,flat,up,down,False,29789000000.0,109417000000.0,2.02,2.01
MSFT,Microsoft,USA,93,34.039003,17.7,31.7,40.305,29.118,28.577076,21.78441,17.97,23.57328,2,up,up,up,flat,up,down,False,35766000000.0,90007000000.0,4.81,4.27
NVDA,NVIDIA,USA,99,117.211,105.89999999999999,127.8,63.663000000000004,16.971,27.468435,14.213399,7.92,15.30598,3,up,up,up,flat,up,flat,False,58321000000.0,81615000000.0,2.39,1.76
AMZN,Amazon,USA,91,30.558002000000002,19.6,242.3,17.44,45.617,21.417202,25.641668,12.44,10.39051,2,up,up,flat,up,up,down,False,,,5.75,2.78
GOOGL,Alphabet,USA,98,48.676,24.2,294.0,54.771,18.859,17.390366,23.374542,19.93,14.82767,5,up,up,up,up,up,up,False,112193000000.0,119796000000.0,9.11,5.11
META,Meta Platforms,USA,80,29.848000000000003,28.000000000000004,-13.4,29.834998000000002,42.997,21.78741,16.533915,26.53,34.95966,0,up,flat,flat,flat,flat,down,False,15848000000.0,60801000000.0,6.18,10.44
TSLA,Tesla,USA,62,4.6669997,25.5,-3.0,3.671,18.373,322.91666,161.56454,1.08,2.15858,0,flat,flat,down,flat,flat,up,False,1114000000.0,28236000000.0,0.32,0.13
AMD,Advanced Micro Devices,USA,86,10.196,50.1,159.5,15.577,6.361,119.074165,30.133204,3.91,15.45073,4,up,up,up,flat,up,up,False,2297000000.0,11536000000.0,1.38,0.84
AVGO,Broadcom,USA,96,37.280998,47.9,85.39999999999999,38.848,74.018,61.36273,18.905115,6.01,19.50742,2,up,flat,flat,flat,flat,up,False,9310000000.0,22187000000.0,1.91,1.5
TSM,TSMC,USA,99,39.969003,36.0,77.4,49.923,16.504,31.065475,19.168764,13.44,21.78127,5,up,up,up,up,up,up,False,706562000000.0,1270381000000.0,136.233611,110.4
ASML,ASML,USA,95,53.942,21.3,28.499999999999996,30.114,9.092,57.148247,28.329905,29.68,59.871716,0,flat,flat,flat,flat,flat,flat,False,2917600000.0,9326500000.0,7.58,7.15
MU,Micron Technology,USA,100,66.63799999999999,345.7,1368.5,55.906,6.33,21.095882,6.017472,44.22,155.02524,4,up,up,up,flat,up,up,False,28243000000.0,41456000000.0,24.67,12.07
INTC,Intel,USA,54,-10.715,25.4,,-19.794,48.997,,43.855053,-2.09,2.04013,0,up,down,down,flat,down,up,False,-11033000000.0,16128000000.0,-2.16,-0.73
ARM,Arm Holdings,USA,88,13.352998999999999,22.400000000000002,108.3,20.247999,5.62,243.92857,78.09948,0.98,3.06084,0,up,flat,flat,flat,flat,down,False,270000000.0,1289000000.0,0.25,0.29
PANW,Palo Alto Networks,USA,74,4.8309997000000005,31.1,,7.947,7.698,323.12173,90.42549,1.15,4.10935,0,up,flat,flat,flat,flat,down,False,-177000000.0,3002000000.0,-0.22,0.61
CRWD,CrowdStrike,USA,64,1.461,25.8,,0.8340000000000001,15.958,5460.0,131.85379,0.04,1.65638,2,up,up,up,flat,up,down,True,27774000.0,1385629000.0,0.0275,0.0375
FTNT,Fortinet,USA,96,117.44200000000001,25.6,43.9,28.173,36.194,58.86525,44.154102,2.82,3.75956,4,up,up,up,flat,up,up,False,606300000.0,2047900000.0,0.82,0.72
NET,Cloudflare,USA,44,-14.425999000000001,35.9,,-8.2100004,217.858,,179.4396,-0.57,1.67098,0,up,down,down,flat,down,up,False,-169981000.0,696061000.0,-0.48,-0.07
CAT,Caterpillar,USA,83,56.972003,24.0,68.2,14.511,232.783,34.478676,24.749949,23.21,32.3334,2,up,up,flat,up,up,down,False,3593000000.0,20543000000.0,,5.47
GD,General Dynamics,USA,73,17.803,8.1,13.4,8.179,35.335,23.143381,20.450977,16.39,18.54777,2,flat,up,flat,up,up,flat,False,1160000000.0,14094000000.0,4.24,4.1
HD,Home Depot,USA,58,104.29599,5.7,4.6,8.41,380.261,23.09021,20.587183,14.3,16.03862,-1,flat,flat,flat,flat,flat,down,False,3289000000.0,41765000000.0,3.3,2.58
UNP,Union Pacific,USA,77,39.696,11.5,6.6000000000000005,28.847,150.772,24.87136,21.71746,12.36,14.15497,1,up,flat,flat,down,flat,up,False,1993000000.0,6864000000.0,3.36,2.87
ROK,Rockwell Automation,USA,80,30.629,7.9,40.400000000000006,13.385000999999999,103.347,40.30496,29.04567,10.69,14.83388,2,up,up,up,flat,up,down,False,408000000.0,2313000000.0,3.65,3.1
ETN,Eaton,USA,66,19.683999999999997,21.4,-15.9,12.751999999999999,105.059,40.974567,25.068743,9.83,16.06702,3,up,up,flat,up,flat,flat,False,,,2.11,2.22
EMR,Emerson Electric,USA,73,12.8,7.000000000000001,23.0,13.828,67.677,34.0307,21.420122,4.56,7.24459,4,up,up,up,flat,up,up,False,,,1.28,1.1
JCI,Johnson Controls,USA,74,14.332,9.3,15.299999999999999,14.319,70.107,39.321125,23.137089,3.55,6.03317,4,up,up,up,up,up,flat,False,749000000.0,6614000000.0,1.23,1.0
ISRG,Intuitive Surgical,USA,87,17.423001,18.5,26.5,28.445998,,42.72936,30.867802,8.72,12.07083,3,up,up,flat,flat,up,up,False,818100000.0,2892300000.0,2.29,2.28
IDXX,IDEXX Laboratories,USA,84,74.211,9.700000000000001,17.599999999999998,25.030002,67.971,39.056297,33.154118,14.21,16.7397,-1,flat,flat,flat,flat,flat,down,False,338412000.0,1216585000.0,4.27,3.47
LLY,Eli Lilly,USA,88,102.28600000000002,47.699999999999996,26.200000000000003,33.528998,162.071,39.363605,24.867916,29.84,47.23395,0,up,flat,flat,down,flat,flat,False,7095000000.0,22974000000.0,7.94,8.26
ABBV,AbbVie,USA,79,,10.2,290.4,9.8000005,,71.966194,15.690927,3.55,16.28202,1,up,flat,flat,flat,flat,flat,False,3613000000.0,16990000000.0,2.03,0.39
ABT,Abbott Laboratories,USA,60,10.576,13.0,-47.5,11.645000399999999,63.212,36.39806,18.544504,3.09,6.06487,1,up,flat,flat,down,down,up,False,,,0.53,0.61
BLK,BlackRock,USA,85,12.2779995,30.599999999999998,19.6,24.089001,23.192,27.931879,18.107883,41.69,64.3079,0,up,down,down,flat,down,up,False,1914000000.0,7084000000.0,12.19,14.06
JPM,JPMorgan Chase,USA,93,17.788999999999998,30.4,46.9,34.921002,,15.315631,14.300801,23.35,25.00699,1,up,flat,flat,flat,flat,flat,False,21155000000.0,52852000000.0,7.7,5.94
GS,Goldman Sachs,USA,78,16.902,42.5,92.30000000000001,31.039,725.381,15.97389,13.966715,64.73,74.03244,1,flat,up,flat,flat,up,flat,False,,,20.98,17.55
CME,CME Group,USA,71,15.802,0.8,2.5,63.443000000000005,14.587,24.220337,22.103327,11.8,12.93018,-1,flat,down,down,flat,down,up,False,1041800000.0,1706200000.0,2.88,3.18
ICE,Intercontinental Exchange,USA,75,14.094000000000001,4.8,14.2,38.246,69.226,22.895628,18.43974,7.09,8.80327,-1,flat,flat,flat,flat,up,down,False,958000000.0,3611000000.0,1.69,2.48
V,Visa,USA,86,61.19,14.399999999999999,10.2,50.782000000000004,67.821,32.476597,25.432709,11.75,15.0043,0,up,flat,down,flat,flat,flat,False,5628000000.0,11633000000.0,2.97,3.14
MA,Mastercard,USA,76,241.202,14.099999999999998,22.1,46.339000000000006,439.583,32.780838,25.853596,18.16,23.02581,4,up,up,up,flat,up,up,False,4388000000.0,9277000000.0,4.97,4.35
PYPL,PayPal,USA,68,24.497,4.8,-3.1,14.363999999999999,71.751,10.143667,9.258348,5.29,5.79585,-1,up,down,down,flat,up,flat,False,1104000000.0,8682000000.0,1.25,1.21
WMT,Walmart,USA,60,22.313999000000003,5.8999999999999995,-9.1,3.0,70.378,37.351448,31.985725,2.76,3.223,0,up,flat,flat,flat,flat,down,False,5330000000.0,177751000000.0,0.67,0.53
COST,Costco,USA,83,29.152,21.5,45.5,3.01,60.257,47.63073,41.724678,19.85,22.65973,3,up,up,flat,flat,up,up,False,2192000000.0,70527000000.0,4.93,4.58
KO,Coca-Cola,USA,80,42.054,6.7,16.900000000000002,28.558,115.519,26.924927,25.425508,3.33,3.52638,0,flat,flat,flat,flat,flat,flat,False,4425000000.0,13380000000.0,1.03,0.91
PEP,PepsiCo,USA,74,51.507999999999996,6.4,137.0,10.785,238.949,18.488861,15.712084,7.63,8.97844,1,up,flat,up,flat,flat,down,False,2981000000.0,24181000000.0,2.18,1.7
MCD,McDonald's,USA,69,,3.6999999999999997,5.7,31.72,,21.50974,18.95534,12.32,13.98023,-1,flat,flat,down,flat,flat,flat,False,2362000000.0,7100000000.0,3.32,2.78
DIS,Walt Disney,USA,55,8.01,6.800000000000001,-48.3,8.6990006,39.404,22.28866,14.522036,4.85,7.44386,1,flat,flat,flat,flat,flat,up,False,2638000000.0,25248000000.0,1.51,1.27
EA,Electronic Arts,USA,87,16.458000000000002,18.9,97.5,13.803001,26.43,59.743587,21.720531,3.51,9.62882,-1,up,down,down,flat,down,flat,False,,,1.56,1.81
TMUS,T-Mobile US,USA,62,17.994,7.9,5.3,11.455,214.035,18.971756,12.561519,9.56,14.43854,-1,flat,flat,flat,flat,flat,down,False,3239000000.0,22791000000.0,2.99,2.27
XOM,Exxon Mobil,USA,85,12.584000000000001,44.1,112.79999999999998,9.072,15.921,20.168598,14.724317,7.77,10.64294,1,up,flat,flat,flat,flat,flat,False,14525000000.0,114529000000.0,3.48,1.0
CVX,Chevron,USA,85,12.231,53.5,321.9,9.834,18.959,19.409616,15.245061,10.4,13.24101,2,up,flat,flat,flat,flat,up,False,12072000000.0,67199000000.0,6.11,1.11
LNG,Cheniere Energy,USA,82,39.116,22.7,100.69999999999999,13.944,243.42,21.372444,13.595237,13.21,20.76683,-1,flat,flat,flat,flat,flat,down,True,3068000000.0,5732000000.0,14.65,-16.65
CCJ,Cameco,USA,46,5.1149998000000005,-7.199999999999999,-92.10000000000001,10.2139995,17.131,172.43105,53.14548,0.58,1.8818157,1,flat,flat,flat,flat,flat,up,True,130751000.0,845365000.0,0.3,
NXE,NexGen Energy,USA,49,-17.666999999999998,,,0.0,33.569,,-59.33781,-0.3,-0.17526767,0,flat,flat,flat,flat,down,flat,True,74545000.0,0.0,-0.02,-0.24
FCX,Freeport-McMoRan,USA,68,14.754999999999999,-7.3,28.1,11.3850005,32.149,37.47549,18.489407,2.04,4.1348,-1,flat,flat,down,flat,flat,flat,False,984000000.0,7029000000.0,0.68,0.61
NEM,Newmont,USA,88,25.905,15.1,11.4,33.363998,15.807,16.138714,12.690612,7.93,10.08462,-1,up,down,down,down,down,up,False,2202000000.0,6118000000.0,2.06,3.01
GOLD,Barrick Gold,USA,60,10.818999999999999,244.0,,0.34999999,182.406,14.837133,12.548209,3.07,3.63,5,up,up,up,up,up,up,True,59487000.0,10350729000.0,2.09,0.46
