Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
RELIANCE.NS,Reliance Industries,India,65,,29.7,-22.400000000000002,6.614999500000001,36.653,23.774235,18.346327,55.19,71.5184,0,up,flat,flat,flat,flat,down,False,209460000000.0,3094680000000.0,15.48,12.54
INDUSTOWER.NS,Indus Towers,India,70,18.912001,4.6,0.6,21.776,51.79,14.573801,12.921418,27.1,30.56553,1,up,flat,flat,flat,flat,flat,False,17458000000.0,84311000000.0,6.62,6.8
NAUKRI.NS,Info Edge,India,80,4.5679998,15.9,22.1,44.138,0.64,55.663086,52.930702,22.32,23.4722,2,up,flat,flat,flat,flat,up,False,5657970000.0,8690050000.0,8.72,4.19
ETERNAL.NS,Eternal,India,84,,182.0,233.3,0.642,14.826,678.44446,79.7611,0.45,3.82768,1,up,flat,flat,flat,flat,flat,False,920000000.0,202110000000.0,0.1,0.19
POLICYBZR.NS,PB Fintech,India,83,9.7440004,36.7,52.800000000000004,9.861,4.922,113.199165,48.340843,14.41,33.74372,3,up,up,up,flat,up,flat,False,2611100000.0,20613300000.0,5.61,4.08
DLF.NS,DLF,India,60,10.030999999999999,-42.0,-1.2,53.876996,0.673,37.44663,25.786476,17.8,25.84882,0,down,up,flat,flat,up,flat,False,12685600000.0,18140600000.0,5.12,4.86
LODHA.NS,Macrotech Developers,India,95,,43.1,103.3,22.692,42.238,30.116592,25.533928,41.17,48.55892,4,up,up,up,flat,up,up,False,13721000000.0,49967000000.0,13.7,10.07
OBEROIRLTY.NS,Oberoi Realty,India,96,,31.7,28.9,41.592997,15.765,25.218294,17.106445,72.38,106.70247,0,flat,flat,flat,flat,flat,flat,False,5435100000.0,13008900000.0,14.94,19.34
HINDCOPPER.NS,Hindustan Copper,India,99,30.602,58.099999999999994,136.60000000000002,29.842999999999996,3.319,51.91254,24.388613,9.49,20.2,0,flat,flat,flat,flat,flat,flat,False,4442700000.0,11560800000.0,4.59,1.62
JINDALSTEL.NS,Jindal Steel & Power,India,63,,25.900000000000002,-43.7,4.818,43.613,41.63793,12.623633,26.68,88.00161,1,flat,flat,flat,flat,flat,up,True,8447900000.0,155528300000.0,8.3,10.27
NMDC.NS,NMDC,India,93,23.363,61.9,37.7,23.231001000000003,18.802,9.943329,8.217636,8.47,10.24869,0,up,flat,down,flat,flat,flat,False,20272300000.0,113431300000.0,2.31,2.0
HINDALCO.NS,Hindalco Industries,India,58,10.288,20.4,-50.9,4.8699997,72.598,16.423115,9.339309,60.22,105.89649,2,up,flat,flat,flat,flat,up,False,25970000000.0,781330000000.0,11.67,9.21
HINDZINC.NS,Hindustan Zinc,India,98,,71.7,144.6,38.068000000000005,39.034,13.549146,12.462791,40.39,43.91071,3,up,up,up,flat,up,flat,False,54690000000.0,130330000000.0,12.94,11.91
AAPL,Apple,USA,90,148.75101,16.400000000000002,28.7,27.618998,78.445,35.46613,32.4805,8.71,9.51063,1,flat,up,up,flat,up,down,False,29789000000.0,109417000000.0,2.02,2.01
MSFT,Microsoft,USA,93,34.039003,17.7,31.7,40.305,29.118,25.904123,19.964653,17.94,23.27714,4,up,up,up,flat,up,up,False,35766000000.0,90007000000.0,4.81,4.27
NVDA,NVIDIA,USA,100,114.28799999999998,85.2,214.5,62.966,6.555,30.789877,15.573568,6.52,12.89043,3,up,up,up,flat,up,flat,False,58321000000.0,81615000000.0,2.39,1.76
AMZN,Amazon,USA,91,30.558002000000002,19.6,242.3,17.44,45.617,21.83119,26.454597,12.44,10.26589,2,up,up,flat,up,up,down,False,,,5.75,2.78
GOOGL,Alphabet,USA,98,48.676,24.2,294.0,54.771,18.859,17.86008,24.16992,19.94,14.73443,4,up,up,up,up,up,flat,False,112193000000.0,119796000000.0,9.11,5.11
META,Meta Platforms,USA,80,29.848000000000003,28.000000000000004,-13.4,29.834998000000002,42.997,20.960468,15.754086,26.56,35.3375,0,up,flat,flat,flat,flat,down,False,15848000000.0,60801000000.0,6.18,10.44
TSLA,Tesla,USA,62,4.6669997,25.5,-3.0,3.671,18.373,285.51373,140.23332,1.09,2.21923,0,flat,flat,down,flat,flat,up,False,1114000000.0,28236000000.0,0.32,0.13
AMD,Advanced Micro Devices,USA,84,8.062999999999999,37.8,91.2,13.374,6.005,158.71666,34.325676,3.0,13.87154,4,up,up,up,up,up,flat,False,1383000000.0,10253000000.0,0.84,0.92
AVGO,Broadcom,USA,96,37.280998,47.9,85.39999999999999,38.848,74.018,64.98832,19.971312,5.99,19.49196,1,up,flat,flat,flat,flat,flat,False,9310000000.0,22187000000.0,1.91,1.5
TSM,TSMC,USA,99,39.969003,36.0,77.4,49.923,15.174,35.58539,18.708271,11.36,21.60809,5,up,up,up,up,up,up,False,706562000000.0,1270381000000.0,136.233611,110.4
ASML,ASML,USA,95,53.942,21.3,28.499999999999996,30.114,9.092,55.864197,27.643044,29.16,58.929836,1,flat,flat,flat,flat,flat,up,False,2917600000.0,9326500000.0,7.58,7.15
MU,Micron Technology,USA,100,66.63799999999999,345.7,1368.5,55.906,6.33,18.586948,5.290652,44.28,155.56306,4,up,up,up,flat,up,up,False,28243000000.0,41456000000.0,24.67,12.07
INTC,Intel,USA,54,-10.715,25.4,,-19.794,48.997,,44.27298,-2.09,2.03736,0,up,down,down,flat,down,up,False,-11033000000.0,16128000000.0,-2.16,-0.73
ARM,Arm Holdings,USA,88,13.352998999999999,22.400000000000002,108.3,20.247999,5.62,244.58163,78.0912,0.98,3.06936,0,up,flat,flat,flat,flat,down,False,270000000.0,1289000000.0,0.25,0.29
PANW,Palo Alto Networks,USA,74,4.8309997000000005,31.1,,7.947,7.698,286.06033,80.44402,1.16,4.12498,2,up,flat,flat,flat,flat,up,False,-177000000.0,3002000000.0,-0.22,0.61
CRWD,CrowdStrike,USA,61,-0.24899999,25.6,,-0.598,17.568,,122.13789,-0.04,1.56266,2,up,up,up,flat,up,down,True,27774000.0,1385629000.0,0.0275,0.0375
FTNT,Fortinet,USA,96,117.44200000000001,25.6,43.9,28.173,36.194,57.22615,43.175728,2.83,3.75095,4,up,up,up,flat,up,up,False,606300000.0,2047900000.0,0.82,0.72
NET,Cloudflare,USA,47,-5.876,33.5,,-3.7249997,230.859,,176.48586,-0.25,1.58075,0,up,down,down,flat,down,up,False,-22927000.0,639755000.0,-0.07,-0.03
CAT,Caterpillar,USA,79,51.331,22.2,30.2,13.328000000000001,230.793,40.65918,26.757702,20.04,30.45142,1,up,up,down,up,up,down,False,2549000000.0,17415000000.0,5.47,5.12
GD,General Dynamics,USA,73,17.803,8.1,13.4,8.179,35.335,23.365023,20.791962,16.41,18.44078,2,flat,up,flat,up,up,flat,False,1160000000.0,14094000000.0,4.24,4.1
HD,Home Depot,USA,53,128.38,4.8,-4.3,8.411,459.356,23.576704,20.628653,14.08,16.09218,-1,flat,flat,flat,flat,flat,down,False,3289000000.0,41765000000.0,3.3,2.58
UNP,Union Pacific,USA,77,39.696,11.5,6.6000000000000005,28.847,150.772,23.635115,20.694355,12.36,14.11641,1,up,flat,flat,down,flat,up,False,1993000000.0,6864000000.0,3.36,2.87
ROK,Rockwell Automation,USA,80,27.183,11.899999999999999,39.6,12.357999999999999,113.367,49.74922,32.81842,9.65,14.62837,3,up,up,up,up,up,down,False,351000000.0,2239000000.0,3.1,2.69
ETN,Eaton,USA,66,19.683999999999997,21.4,-15.9,12.751999999999999,105.059,40.666016,26.23561,10.21,15.82582,2,up,up,flat,flat,up,flat,False,866000000.0,7451000000.0,2.22,2.91
EMR,Emerson Electric,USA,71,12.328,2.9000000000000004,27.900000000000002,13.354,69.182,34.761024,20.909395,4.31,7.1652,4,up,up,up,flat,up,up,False,618000000.0,4562000000.0,1.1,1.07
JCI,Johnson Controls,USA,74,14.332,9.3,15.299999999999999,14.319,70.107,41.31268,24.548279,3.55,5.97435,3,up,up,up,up,up,down,False,749000000.0,6614000000.0,1.23,1.0
ISRG,Intuitive Surgical,USA,87,17.423001,18.5,26.5,28.445998,,40.473083,29.27139,8.73,12.07083,3,up,up,flat,flat,up,up,False,818100000.0,2892300000.0,2.29,2.28
IDXX,IDEXX Laboratories,USA,86,72.91499999999999,14.299999999999999,17.2,24.634,71.04,41.138336,33.848606,13.59,16.51678,0,flat,flat,flat,flat,flat,flat,False,278446000.0,1140820000.0,3.47,3.08
LLY,Eli Lilly,USA,92,107.45899999999999,55.50000000000001,169.9,34.986,139.015,40.811367,25.497051,28.15,45.05776,2,up,up,up,flat,up,down,False,7396000000.0,19799000000.0,8.26,7.39
ABBV,AbbVie,USA,79,,10.2,290.4,9.8000005,,70.88701,15.448604,3.54,16.24354,-2,up,down,down,flat,down,down,False,695000000.0,15002000000.0,0.39,1.02
ABT,Abbott Laboratories,USA,60,10.576,13.0,-47.5,11.645000399999999,63.212,34.20712,17.434965,3.09,6.06253,0,up,flat,flat,down,down,flat,False,,,0.53,0.61
BLK,BlackRock,USA,91,,30.599999999999998,19.7,24.089001,23.635,26.110872,16.940104,41.76,64.36738,1,up,flat,flat,down,down,up,False,,,12.19,14.06
JPM,JPMorgan Chase,USA,93,17.788999999999998,30.4,46.9,34.921002,,15.085335,14.187467,23.32,24.79583,0,flat,flat,flat,flat,flat,flat,False,,,7.7,5.94
GS,Goldman Sachs,USA,78,16.951999,42.5,92.30000000000001,31.039,647.154,15.723021,13.805086,64.77,73.76846,1,flat,up,flat,flat,up,flat,False,,,20.98,17.55
CME,CME Group,USA,71,15.802,0.8,2.5,63.443000000000005,14.587,22.7326,20.696362,11.78,12.93899,-1,flat,down,down,flat,down,up,False,1041800000.0,1706200000.0,2.88,3.18
ICE,Intercontinental Exchange,USA,75,14.094000000000001,4.8,14.2,38.246,69.226,21.506346,17.384424,7.09,8.77107,-1,flat,flat,flat,flat,up,down,False,958000000.0,3611000000.0,1.69,2.48
V,Visa,USA,86,61.19,14.399999999999999,10.2,50.782000000000004,67.821,31.16,24.488941,11.75,14.95083,1,up,flat,down,flat,flat,up,False,5628000000.0,11633000000.0,2.97,3.14
MA,Mastercard,USA,76,241.202,14.099999999999998,22.1,46.339000000000006,439.583,31.541,24.987518,18.17,22.93545,4,up,up,up,flat,up,up,False,4388000000.0,9277000000.0,4.97,4.35
PYPL,PayPal,USA,68,24.497,4.8,-3.1,14.363999999999999,71.751,10.814745,9.879583,5.29,5.79073,0,up,down,down,flat,up,up,False,1104000000.0,8682000000.0,1.25,1.21
WMT,Walmart,USA,71,24.132,7.3,19.400000000000002,3.1350000000000002,74.816,39.15493,33.904404,2.84,3.27981,0,up,flat,flat,flat,flat,down,False,5330000000.0,177751000000.0,0.67,0.53
COST,Costco,USA,83,29.152,21.5,45.5,3.01,60.257,47.85772,42.03249,19.89,22.64653,3,up,up,flat,flat,up,up,False,2192000000.0,70527000000.0,4.93,4.58
KO,Coca-Cola,USA,80,42.054,6.7,16.900000000000002,28.558,115.519,26.303303,24.838219,3.33,3.52642,0,flat,flat,flat,flat,flat,flat,False,4425000000.0,13380000000.0,1.03,0.91
PEP,PepsiCo,USA,74,51.507999999999996,6.4,137.0,10.785,238.949,18.290956,15.543902,7.63,8.97844,1,up,flat,up,flat,flat,down,False,2981000000.0,24181000000.0,2.18,1.7
MCD,McDonald's,USA,75,,9.4,6.9,31.618000000000002,,22.330034,19.174746,12.12,14.1144,-2,flat,flat,down,flat,flat,down,False,1983000000.0,6517000000.0,2.78,3.03
DIS,Walt Disney,USA,58,11.01,6.5,-29.799999999999997,11.540000000000001,41.069,15.3904,12.898338,6.25,7.45755,1,flat,flat,flat,flat,flat,up,False,2247000000.0,25168000000.0,1.27,1.34
EA,Electronic Arts,USA,81,13.489999999999998,11.899999999999999,85.3,11.777999999999999,27.41,59.96,21.794985,3.5,9.62882,-1,up,down,down,flat,down,flat,False,461000000.0,2120000000.0,1.81,0.35
TMUS,T-Mobile US,USA,62,17.994,7.9,5.3,11.455,214.035,18.047024,11.961736,9.57,14.43854,-1,flat,flat,flat,flat,flat,down,False,3239000000.0,22791000000.0,2.99,2.27
XOM,Exxon Mobil,USA,85,12.584000000000001,44.1,112.79999999999998,9.072,15.921,26.16835,14.692454,5.94,10.57958,-4,flat,down,down,down,down,down,False,4183000000.0,83161000000.0,1.0,1.53
CVX,Chevron,USA,91,,52.6,322.90000000000003,9.835,23.989,18.944176,15.407279,10.39,12.77513,-2,flat,down,down,down,flat,up,False,,,6.11,1.11
LNG,Cheniere Energy,USA,68,28.92,24.2,,7.102,321.125,44.672882,13.353376,5.9,19.73808,-1,flat,flat,flat,flat,flat,down,False,-3502000000.0,5868000000.0,-16.65,10.68
CCJ,Cameco,USA,46,5.1149998000000005,-7.199999999999999,-92.10000000000001,10.2139995,17.131,81.49057,45.148235,1.06,1.913253,1,flat,flat,flat,flat,flat,up,True,130751000.0,845365000.0,0.3,
NXE,NexGen Energy,USA,49,-29.612,,,0.0,42.466,,-49.098083,-0.48,-0.18636164,-2,flat,down,flat,down,down,flat,False,-156031000.0,0.0,-0.24,
FCX,Freeport-McMoRan,USA,68,14.754999999999999,-7.3,27.1,11.3850005,32.149,30.700981,15.321425,2.04,4.08774,0,flat,flat,flat,flat,flat,flat,False,,,0.68,0.61
NEM,Newmont,USA,88,25.905,15.1,11.4,33.363998,15.807,11.81715,8.845597,7.93,10.59397,-1,up,down,down,down,down,up,False,2202000000.0,6118000000.0,2.06,3.0
GOLD,Barrick Gold,USA,60,10.818999999999999,244.0,,0.34999999,182.406,13.472313,11.393939,3.07,3.63,5,up,up,up,up,up,up,True,59487000.0,10350729000.0,2.09,0.46
