Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
BHARTIARTL.NS,Bharti Airtel,India,64,19.358998999999997,15.7,-34.0,12.652999000000001,99.718,42.87258,23.30872,44.42,81.70333,2,up,flat,flat,flat,flat,up,False,73251000000.0,553832000000.0,12.15,11.02
RELIANCE.NS,Reliance Industries,India,65,,29.7,-22.400000000000002,6.614999500000001,36.653,23.225866,17.929651,55.21,71.5184,0,up,flat,flat,flat,flat,down,False,209460000000.0,3094680000000.0,15.48,12.54
INDUSTOWER.NS,Indus Towers,India,71,19.806999,4.8,0.8,21.989,53.289,14.46883,12.604183,27.11,31.12062,0,up,flat,flat,flat,flat,down,False,17929000000.0,81010000000.0,6.8,6.73
NAUKRI.NS,Info Edge,India,80,4.5679998,15.9,22.1,44.138,0.64,53.5076,51.0178,22.38,23.4722,2,up,flat,flat,flat,flat,up,False,5657970000.0,8690050000.0,8.72,4.19
ETERNAL.NS,Eternal,India,84,,182.0,233.3,0.642,14.826,652.44446,76.97249,0.45,3.81435,1,up,flat,flat,flat,flat,flat,False,920000000.0,202110000000.0,0.1,0.19
POLICYBZR.NS,PB Fintech,India,83,9.7440004,36.7,52.800000000000004,9.861,4.922,107.418686,45.99967,14.45,33.74372,4,up,up,up,flat,up,up,False,2611100000.0,20613300000.0,5.61,4.08
DLF.NS,DLF,India,60,10.030999999999999,-42.0,-1.2,53.876996,0.673,36.25772,24.981798,17.81,25.84882,1,down,up,flat,flat,up,up,False,12685600000.0,18140600000.0,5.12,4.86
LODHA.NS,Macrotech Developers,India,95,,43.1,103.3,22.692,42.238,28.799467,25.03767,41.19,47.37861,2,up,flat,flat,flat,flat,up,False,10079000000.0,47135000000.0,10.07,9.56
OBEROIRLTY.NS,Oberoi Realty,India,96,,31.7,28.9,41.592997,15.765,25.39419,17.229456,72.3,106.5617,1,flat,flat,flat,flat,flat,up,False,5435100000.0,13008900000.0,14.94,19.34
HINDCOPPER.NS,Hindustan Copper,India,99,30.602,58.099999999999994,136.60000000000002,29.842999999999996,3.319,50.745796,23.91584,9.52,20.2,0,flat,flat,flat,flat,flat,flat,False,4442700000.0,11560800000.0,4.59,1.62
JINDALSTEL.NS,Jindal Steel & Power,India,63,,25.900000000000002,-43.7,4.818,43.613,39.83159,11.547938,26.72,92.16364,2,up,flat,flat,flat,flat,up,True,10447500000.0,162755200000.0,10.27,1.87
NMDC.NS,NMDC,India,93,23.363,61.9,37.7,23.231001000000003,18.802,9.924438,8.2020235,8.47,10.24869,0,up,flat,down,flat,flat,flat,False,20272300000.0,113431300000.0,2.31,2.0
HINDALCO.NS,Hindalco Industries,India,58,10.288,20.4,-50.9,4.8699997,72.598,15.742861,8.955442,60.24,105.89649,1,up,flat,flat,flat,flat,flat,False,25970000000.0,781330000000.0,11.67,9.21
HINDZINC.NS,Hindustan Zinc,India,98,,71.7,144.6,38.068000000000005,39.034,13.1129265,12.053199,40.38,43.93025,2,up,up,up,flat,up,down,False,54690000000.0,130330000000.0,12.94,11.91
AAPL,Apple,USA,88,141.47099,16.6,21.8,27.152001999999996,79.548,40.31719,34.542847,8.26,9.64078,-1,flat,flat,flat,flat,flat,down,False,29578000000.0,111184000000.0,2.01,2.84
MSFT,Microsoft,USA,92,34.013999,18.3,23.400000000000002,39.341998000000004,30.271,22.73377,19.696772,16.79,19.37881,3,up,up,flat,flat,up,up,False,31778000000.0,82886000000.0,4.27,5.16
NVDA,NVIDIA,USA,100,114.28799999999998,85.2,214.5,62.966,6.555,31.626911,16.072695,6.54,12.86903,3,up,up,up,flat,up,flat,False,58321000000.0,81615000000.0,2.39,1.76
AMZN,Amazon,USA,87,24.285,16.6,74.8,12.224,53.3,27.764355,23.406702,8.36,9.91639,3,up,up,flat,flat,up,up,False,30255000000.0,181519000000.0,2.78,1.95
GOOGL,Alphabet,USA,98,48.676,24.2,294.0,54.771,18.859,16.051205,21.634838,19.92,14.77894,3,up,up,up,up,up,down,False,112193000000.0,119796000000.0,9.11,5.11
META,Meta Platforms,USA,98,32.930002,33.1,62.4,32.836999999999996,35.608,21.643272,16.08101,27.5,37.01198,3,up,up,flat,up,up,flat,False,26773000000.0,56311000000.0,10.44,8.88
TSLA,Tesla,USA,62,4.6669997,25.5,-3.0,3.671,18.373,284.57272,141.02673,1.1,2.21965,0,flat,flat,down,flat,flat,up,False,1114000000.0,28236000000.0,0.32,0.13
AMD,Advanced Micro Devices,USA,84,8.062999999999999,37.8,91.2,13.374,6.005,175.15102,38.220146,2.98,13.65641,5,up,up,up,up,up,up,False,1383000000.0,10253000000.0,0.84,0.92
AVGO,Broadcom,USA,96,37.280998,47.9,85.39999999999999,38.848,74.018,63.653336,19.57181,6.0,19.51378,1,up,flat,flat,flat,flat,flat,False,9310000000.0,22187000000.0,1.91,1.5
TSM,TSMC,USA,99,39.969003,36.0,77.4,49.923,15.174,35.574074,18.947647,11.34,21.29077,5,up,up,up,up,up,up,False,706562000000.0,1270381000000.0,136.233611,110.4
ASML,ASML,USA,95,53.942,21.3,28.499999999999996,30.114,9.092,60.61021,30.339113,28.99,57.91501,1,flat,flat,flat,flat,flat,up,False,2917600000.0,9326500000.0,7.58,7.15
MU,Micron Technology,USA,100,66.63799999999999,345.7,1368.5,55.906,6.33,20.83126,5.9903264,44.21,153.73953,4,up,up,up,flat,up,up,False,28243000000.0,41456000000.0,24.67,12.07
INTC,Intel,USA,54,-10.715,25.4,,-19.794,48.997,,46.494762,-2.09,1.9856,0,up,down,down,flat,down,up,False,-11033000000.0,16128000000.0,-2.16,-0.73
ARM,Arm Holdings,USA,86,11.9540006,20.1,47.9,18.374,5.926,302.33722,84.532455,0.86,3.07586,0,up,flat,flat,flat,flat,down,False,313000000.0,1490000000.0,0.29,0.21
PANW,Palo Alto Networks,USA,74,4.8309997000000005,31.1,,7.947,7.698,276.74362,78.49493,1.17,4.12498,1,up,flat,flat,flat,flat,flat,False,-177000000.0,3002000000.0,-0.22,0.61
CRWD,CrowdStrike,USA,61,-0.24899999,25.6,,-0.598,17.568,,117.2977,-0.04,1.56252,2,up,up,up,flat,up,down,True,27774000.0,1385629000.0,0.0275,0.0375
FTNT,Fortinet,USA,92,132.392,20.1,28.599999999999998,27.491,57.31,59.05814,44.429474,2.58,3.42948,2,up,up,flat,flat,up,flat,False,534500000.0,1849600000.0,0.72,0.68
NET,Cloudflare,USA,47,-5.876,33.5,,-3.7249997,230.859,,165.71216,-0.26,1.58196,-1,up,down,down,flat,down,flat,False,-22927000.0,639755000.0,-0.07,-0.03
CAT,Caterpillar,USA,79,51.331,22.2,30.2,13.328000000000001,230.793,44.23743,29.182901,20.09,30.45379,3,up,up,down,up,up,up,False,2549000000.0,17415000000.0,5.47,5.12
GD,General Dynamics,USA,74,17.974001,10.299999999999999,12.0,8.068,37.701,24.3239,21.227943,15.9,18.21891,1,flat,up,flat,flat,up,flat,False,1125000000.0,13481000000.0,4.1,4.17
HD,Home Depot,USA,53,128.38,4.8,-4.3,8.411,459.356,23.632364,20.691948,14.09,16.09225,-1,flat,flat,flat,flat,flat,down,False,3289000000.0,41765000000.0,3.3,2.58
UNP,Union Pacific,USA,77,39.696,11.5,6.6000000000000005,28.847,150.772,24.88421,21.770409,12.35,14.11641,1,up,flat,flat,down,flat,up,False,1993000000.0,6864000000.0,3.36,2.87
ROK,Rockwell Automation,USA,80,27.183,11.899999999999999,39.6,12.357999999999999,113.367,48.09157,31.593403,9.61,14.62837,3,up,up,up,up,up,down,False,351000000.0,2239000000.0,3.1,2.69
ETN,Eaton,USA,68,20.844999,16.8,-9.4,13.986,110.463,39.53718,25.612583,10.22,15.77623,1,up,up,flat,flat,up,down,False,866000000.0,7451000000.0,2.22,2.91
EMR,Emerson Electric,USA,71,12.328,2.9000000000000004,27.900000000000002,13.354,69.182,34.24537,20.630577,4.32,7.17091,4,up,up,up,flat,up,up,False,618000000.0,4562000000.0,1.1,1.07
JCI,Johnson Controls,USA,77,13.449,8.200000000000001,38.9,14.452000000000002,70.317,43.844036,24.847658,3.27,5.76996,3,up,up,up,up,up,down,False,613000000.0,6142000000.0,1.0,0.85
ISRG,Intuitive Surgical,USA,87,17.423001,18.5,26.5,28.445998,,38.748566,28.079277,8.71,12.01954,2,up,up,flat,flat,up,flat,False,818100000.0,2892300000.0,2.29,2.28
IDXX,IDEXX Laboratories,USA,86,72.91499999999999,14.299999999999999,17.2,24.634,71.04,39.994125,32.955574,13.61,16.51678,0,flat,flat,flat,flat,flat,flat,False,278446000.0,1140820000.0,3.47,3.08
LLY,Eli Lilly,USA,92,107.45899999999999,55.50000000000001,169.9,34.986,139.015,42.548203,26.658058,28.11,44.86561,2,up,up,up,flat,up,down,False,7396000000.0,19799000000.0,8.26,7.39
ABBV,AbbVie,USA,48,,12.4,-46.2,5.7860000000000005,,126.51707,15.919361,2.05,16.29211,-2,up,down,down,flat,down,down,False,695000000.0,15002000000.0,0.39,1.02
ABT,Abbott Laboratories,USA,61,,13.0,-47.5,11.645000399999999,64.773,33.352753,16.993757,3.09,6.06458,-1,up,flat,flat,down,down,down,False,,,0.53,0.61
BLK,BlackRock,USA,91,,30.599999999999998,19.7,24.089001,23.635,25.315828,16.4007,41.7,64.36738,1,up,flat,flat,down,down,up,False,,,12.19,14.06
JPM,JPMorgan Chase,USA,93,17.788999999999998,30.4,46.9,34.921002,,15.126766,14.278657,23.35,24.73692,-1,flat,flat,flat,flat,flat,down,False,,,7.7,5.94
GS,Goldman Sachs,USA,78,16.951999,42.5,92.30000000000001,31.039,647.154,16.392185,14.466777,64.74,73.35635,0,flat,up,flat,flat,up,down,False,,,20.98,17.55
CME,CME Group,USA,71,15.802,0.8,2.5,63.443000000000005,14.587,21.63644,19.731665,11.8,12.9391,1,up,flat,flat,down,down,up,False,,,2.88,3.18
ICE,Intercontinental Exchange,USA,88,13.852999999999998,20.4,79.7,37.671003,70.986,21.22125,16.716679,6.87,8.72123,4,up,up,up,flat,up,up,False,1413000000.0,3666000000.0,2.48,1.49
V,Visa,USA,92,60.349,17.1,35.5,51.679003,67.233,31.068995,23.921743,11.45,14.87099,4,up,up,flat,up,up,up,False,6021000000.0,11230000000.0,3.14,3.03
MA,Mastercard,USA,80,232.076,15.8,21.2,45.876,282.059,31.248405,23.673212,17.27,22.79623,5,up,up,up,up,up,up,False,3882000000.0,8398000000.0,4.35,4.52
PYPL,PayPal,USA,70,25.120002000000003,7.199999999999999,-6.2,14.997,58.28,10.53471,9.7681055,5.33,5.7483,-2,up,down,down,flat,up,down,False,1113000000.0,8353000000.0,1.21,1.53
WMT,Walmart,USA,71,24.132,7.3,19.400000000000002,3.1350000000000002,74.816,38.545776,33.321564,2.84,3.28526,0,up,flat,flat,flat,flat,down,False,5330000000.0,177751000000.0,0.67,0.53
COST,Costco,USA,83,29.152,21.5,45.5,3.01,60.257,46.93926,41.288006,19.92,22.64653,3,up,up,flat,flat,up,up,False,2192000000.0,70527000000.0,4.93,4.58
KO,Coca-Cola,USA,83,43.372001999999995,12.1,18.2,27.800000000000004,124.943,25.864779,23.611921,3.18,3.48341,-1,flat,flat,flat,flat,flat,down,False,3924000000.0,12472000000.0,0.91,0.53
PEP,PepsiCo,USA,74,51.507999999999996,6.4,137.0,10.785,238.949,17.931759,15.204691,7.62,8.9867,1,up,flat,up,flat,flat,down,False,2981000000.0,24181000000.0,2.18,1.7
MCD,McDonald's,USA,75,,9.4,6.9,31.618000000000002,,21.826876,18.74776,12.13,14.12222,-2,flat,flat,down,flat,flat,down,False,1983000000.0,6517000000.0,2.78,3.03
DIS,Walt Disney,USA,58,11.01,6.5,-29.799999999999997,11.540000000000001,41.069,15.176,12.702558,6.25,7.467,1,flat,flat,flat,flat,flat,up,False,2247000000.0,25168000000.0,1.27,1.34
EA,Electronic Arts,USA,81,13.489999999999998,11.899999999999999,85.3,11.777999999999999,27.41,59.561253,21.7119,3.51,9.62882,-2,up,down,down,flat,down,down,False,461000000.0,2120000000.0,1.81,0.35
TMUS,T-Mobile US,USA,62,17.994,7.9,5.3,11.455,214.035,18.837866,12.483416,9.56,14.42634,-1,flat,flat,flat,flat,flat,down,False,3239000000.0,22791000000.0,2.99,2.27
XOM,Exxon Mobil,USA,54,9.873,2.6,-43.4,7.7649995999999994,18.261,26.465431,14.61706,5.93,10.73677,-3,flat,down,down,down,down,flat,False,4183000000.0,83161000000.0,1.0,1.53
CVX,Chevron,USA,50,6.638,2.3,-44.5,5.9270002,23.989,33.876522,15.368908,5.75,12.67429,-1,flat,down,down,flat,down,up,False,2210000000.0,47556000000.0,1.11,1.39
LNG,Cheniere Energy,USA,68,28.92,24.2,,7.102,321.125,45.637905,13.664957,5.91,19.73808,0,flat,flat,flat,flat,flat,flat,False,-3502000000.0,5868000000.0,-16.65,10.68
CCJ,Cameco,USA,79,9.5979996,7.1,87.5,18.389,14.311,83.67619,46.113255,1.05,1.905309,0,flat,flat,flat,flat,flat,flat,True,130751000.0,845365000.0,0.3,
NXE,NexGen Energy,USA,49,-29.612,,,0.0,42.466,,-52.492268,-0.48,-0.17412089,-2,flat,down,flat,down,down,flat,False,-156031000.0,0.0,-0.24,
FCX,Freeport-McMoRan,USA,68,14.754999999999999,-7.3,27.1,11.3850005,32.149,30.686274,15.343625,2.04,4.07987,1,flat,flat,flat,flat,flat,up,False,,,0.68,0.61
NEM,Newmont,USA,88,25.905,15.1,11.4,33.363998,15.807,11.751576,8.813135,7.93,10.57399,-1,up,down,down,down,down,up,False,2202000000.0,6118000000.0,2.06,3.0
GOLD,Barrick Gold,USA,60,10.818999999999999,244.0,,0.34999999,182.406,12.81759,10.8402195,3.07,3.63,5,up,up,up,up,up,up,True,59487000.0,10350729000.0,2.09,0.46
