Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
ETERNAL.NS,Eternal,India,84,,182.0,233.3,0.642,14.826,718.8889,86.00841,0.45,3.76126,1,up,flat,flat,flat,flat,flat,False,920000000.0,202110000000.0,0.1,0.19
POLICYBZR.NS,PB Fintech,India,92,,40.1,92.30000000000001,10.2019995,4.922,111.08158,53.659737,16.18,33.49439,-1,flat,flat,flat,flat,flat,down,False,1628900000.0,18882800000.0,3.5,5.61
DLF.NS,DLF,India,63,10.102,-52.900000000000006,4.2,65.791,0.673,35.845387,25.353544,17.98,25.42051,-2,down,flat,flat,flat,flat,down,False,7939000000.0,12803400000.0,3.21,5.12
LODHA.NS,Macrotech Developers,India,95,,43.1,103.3,22.692,42.238,27.102646,22.631021,41.21,49.35261,4,up,up,up,flat,up,up,False,13721000000.0,49967000000.0,13.7,10.07
OBEROIRLTY.NS,Oberoi Realty,India,96,,31.7,28.9,41.592997,15.765,24.094934,16.313793,72.26,106.72564,-1,flat,flat,flat,flat,flat,down,False,5435100000.0,13008900000.0,14.94,19.34
HINDCOPPER.NS,Hindustan Copper,India,100,,81.39999999999999,161.9,32.494,3.319,43.904522,24.879227,11.73,20.7,-1,flat,flat,down,flat,flat,flat,False,3523700000.0,9365000000.0,3.64,4.59
JINDALSTEL.NS,Jindal Steel & Power,India,63,,25.900000000000002,-43.7,4.818,43.613,42.013496,12.729106,26.67,88.0266,1,flat,flat,flat,flat,flat,up,True,8447900000.0,155528300000.0,8.3,10.27
NMDC.NS,NMDC,India,68,,0.8,0.4,23.216998999999998,18.802,9.716982,7.97071,8.48,10.33785,0,flat,flat,flat,flat,flat,flat,False,19763300000.0,67952500000.0,2.25,2.31
HINDALCO.NS,Hindalco Industries,India,84,,32.1,75.1,5.5489999999999995,72.598,13.315697,8.830986,73.71,111.14274,4,up,up,up,flat,up,up,False,70130000000.0,848250000000.0,31.51,11.67
HINDZINC.NS,Hindustan Zinc,India,98,,71.7,144.6,38.068000000000005,39.034,14.265034,13.005208,40.41,44.32455,4,up,up,up,flat,up,up,False,54690000000.0,130330000000.0,12.94,11.91
AAPL,Apple,USA,90,148.75101,16.400000000000002,28.7,27.618998,78.445,38.148106,34.703167,8.71,9.57463,1,flat,up,up,flat,up,down,False,29789000000.0,109417000000.0,2.02,2.01
MSFT,Microsoft,USA,93,34.039003,17.7,31.7,40.305,29.118,27.62709,21.025343,17.94,23.57298,2,up,up,up,flat,up,down,False,35766000000.0,90007000000.0,4.81,4.27
NVDA,NVIDIA,USA,99,117.211,105.89999999999999,127.8,63.663000000000004,16.971,27.631645,14.022135,7.9,15.56753,2,up,up,flat,flat,up,flat,False,59688000000.0,96221000000.0,2.46,2.39
AMZN,Amazon,USA,91,30.558002000000002,19.6,242.3,17.44,45.617,20.658085,24.681154,12.43,10.40389,2,up,up,flat,up,up,down,False,,,5.75,2.78
GOOGL,Alphabet,USA,98,48.676,24.2,294.0,54.771,18.859,16.975927,22.758093,19.94,14.87383,4,up,up,up,up,up,flat,False,112193000000.0,119796000000.0,9.11,5.11
META,Meta Platforms,USA,80,29.848000000000003,28.000000000000004,-13.4,29.834998000000002,42.997,24.389538,18.536509,26.57,34.95966,0,up,flat,flat,flat,flat,down,False,15848000000.0,60801000000.0,6.18,10.44
TSLA,Tesla,USA,62,4.6669997,25.5,-3.0,3.671,18.373,332.21817,169.29648,1.1,2.15858,-2,flat,flat,down,flat,flat,down,False,1114000000.0,28236000000.0,0.32,0.13
AMD,Advanced Micro Devices,USA,86,10.196,50.1,159.5,15.577,6.361,131.66582,33.276188,3.92,15.51049,4,up,up,up,flat,up,up,False,2297000000.0,11536000000.0,1.38,0.84
AVGO,Broadcom,USA,97,44.245000000000005,85.5,215.3,42.943999999999996,59.604,46.054707,18.674767,7.86,19.38391,5,up,up,up,up,up,up,False,13088000000.0,29591000000.0,2.68,1.91
TSM,TSMC,USA,99,39.969003,36.0,77.4,49.923,16.504,31.94985,19.76,13.56,21.9251,5,up,up,up,up,up,up,False,706561938000.0,1270380250000.0,136.25,110.4
ASML,ASML,USA,95,53.942,21.3,28.499999999999996,30.114,9.092,57.472084,28.303467,29.55,60.00325,1,flat,flat,flat,flat,flat,up,False,2917600000.0,9326500000.0,7.58,7.15
MU,Micron Technology,USA,100,66.63799999999999,345.7,1368.5,55.906,6.33,22.024843,6.24902,44.28,156.06607,4,up,up,up,flat,up,up,False,28243000000.0,41456000000.0,24.67,12.07
INTC,Intel,USA,54,-10.715,25.4,,-19.794,48.997,,50.34258,-2.09,2.04479,0,up,down,down,flat,down,up,False,-11033000000.0,16128000000.0,-2.16,-0.73
ARM,Arm Holdings,USA,88,13.352998999999999,22.400000000000002,108.3,20.247999,5.62,270.19388,86.652756,0.98,3.05576,2,up,flat,flat,flat,flat,up,False,270000000.0,1289000000.0,0.25,0.29
PANW,Palo Alto Networks,USA,67,1.7389999999999999,34.5,,2.674,9.337,826.625,67.77184,0.4,4.87887,0,up,flat,flat,flat,flat,down,False,-282000000.0,3410000000.0,-0.35,-0.22
CRWD,CrowdStrike,USA,64,1.461,25.8,,0.8340000000000001,15.958,5168.5005,128.73698,0.04,1.60591,0,up,flat,flat,flat,flat,down,True,5306000.0,1470897000.0,0.01,0.0275
FTNT,Fortinet,USA,96,117.44200000000001,25.6,43.9,28.173,36.194,55.343975,41.312733,2.82,3.77777,3,up,up,up,flat,up,flat,False,606300000.0,2047900000.0,0.82,0.72
NET,Cloudflare,USA,44,-14.425999000000001,35.9,,-8.2100004,217.858,,182.87852,-0.58,1.67614,-1,up,down,down,flat,down,flat,False,-169981000.0,696061000.0,-0.48,-0.07
CAT,Caterpillar,USA,83,56.972003,24.0,68.2,14.511,232.783,35.207314,25.28219,23.25,32.37734,1,up,up,flat,flat,up,down,False,3593000000.0,20543000000.0,7.77,5.47
GD,General Dynamics,USA,73,17.803,8.1,13.4,8.179,35.335,21.687994,19.14746,16.41,18.58732,3,flat,up,flat,up,up,up,False,1160000000.0,14094000000.0,4.24,4.1
HD,Home Depot,USA,58,104.29599,5.7,4.6,8.41,380.261,21.605318,19.266388,14.29,16.0248,0,flat,flat,flat,flat,flat,flat,False,4766000000.0,47861000000.0,4.79,3.3
UNP,Union Pacific,USA,77,39.696,11.5,6.6000000000000005,28.847,150.772,23.047,20.091883,12.34,14.15497,1,up,flat,flat,down,flat,up,False,1993000000.0,6864000000.0,3.36,2.87
ROK,Rockwell Automation,USA,80,30.629,7.9,40.400000000000006,13.385000999999999,103.347,40.149017,28.852493,10.67,14.84759,2,up,up,up,flat,up,down,False,408000000.0,2313000000.0,3.65,3.1
ETN,Eaton,USA,66,19.683999999999997,21.4,-15.9,12.751999999999999,105.059,43.272636,26.366879,9.83,16.13274,2,up,flat,flat,flat,flat,up,False,821000000.0,8531000000.0,2.11,2.22
EMR,Emerson Electric,USA,73,12.8,7.000000000000001,23.0,13.828,67.677,33.301968,21.0074,4.57,7.24459,3,up,up,up,flat,up,flat,False,718000000.0,4873000000.0,1.28,1.1
JCI,Johnson Controls,USA,74,14.332,9.3,15.299999999999999,14.319,70.107,41.129578,24.134521,3.55,6.04984,4,up,up,up,up,up,flat,False,749000000.0,6614000000.0,1.23,1.0
ISRG,Intuitive Surgical,USA,87,17.423001,18.5,26.5,28.445998,,42.382317,30.529533,8.71,12.09157,3,up,up,flat,flat,up,up,False,818100000.0,2892300000.0,2.29,2.28
IDXX,IDEXX Laboratories,USA,84,74.211,9.700000000000001,17.599999999999998,25.030002,67.971,35.467323,30.149883,14.23,16.7397,-1,flat,flat,flat,flat,flat,down,False,338412000.0,1216585000.0,4.27,3.47
LLY,Eli Lilly,USA,88,102.28600000000002,47.699999999999996,26.200000000000003,33.528998,162.071,37.452164,23.61627,29.79,47.24285,1,up,flat,flat,down,flat,up,False,7095000000.0,22974000000.0,7.94,8.26
ABBV,AbbVie,USA,79,,10.2,290.4,9.8000005,,72.42817,15.794077,3.55,16.27952,2,up,flat,flat,flat,flat,up,False,3613000000.0,16990000000.0,2.03,0.39
ABT,Abbott Laboratories,USA,60,10.576,13.0,-47.5,11.645000399999999,63.212,32.993526,16.808315,3.09,6.06545,1,up,flat,flat,down,down,up,False,,,0.53,0.61
BLK,BlackRock,USA,85,12.2779995,30.599999999999998,19.6,24.089001,23.192,25.841312,16.788149,41.78,64.31025,0,up,down,down,flat,down,up,False,1914000000.0,7084000000.0,12.19,14.06
JPM,JPMorgan Chase,USA,93,17.788999999999998,30.4,46.9,34.921002,,15.269182,14.256049,23.33,24.98799,1,up,flat,flat,flat,flat,flat,False,21155000000.0,52852000000.0,7.7,5.94
GS,Goldman Sachs,USA,78,16.902,42.5,92.30000000000001,31.039,725.381,15.897128,13.901744,64.74,74.03244,3,up,up,flat,flat,up,up,False,6628000000.0,20338000000.0,20.98,17.55
CME,CME Group,USA,71,15.802,0.8,2.5,63.443000000000005,14.587,23.370653,21.316528,11.79,12.92612,-3,flat,down,down,flat,down,down,False,1041800000.0,1706200000.0,2.88,3.18
ICE,Intercontinental Exchange,USA,75,14.094000000000001,4.8,14.2,38.246,69.226,22.231638,17.885084,7.08,8.80063,-1,flat,flat,flat,flat,up,down,False,958000000.0,3611000000.0,1.69,2.48
V,Visa,USA,86,61.19,14.399999999999999,10.2,50.782000000000004,67.821,31.554516,24.68959,11.74,15.0043,-1,up,flat,down,flat,flat,down,False,5628000000.0,11633000000.0,2.97,3.14
MA,Mastercard,USA,76,241.202,14.099999999999998,22.1,46.339000000000006,439.583,31.343061,24.720724,18.16,23.02481,2,up,up,up,flat,up,down,False,4388000000.0,9277000000.0,4.97,4.35
PYPL,PayPal,USA,68,24.497,4.8,-3.1,14.363999999999999,71.751,10.15501,9.285378,5.29,5.78544,-1,up,down,down,flat,up,flat,False,1104000000.0,8682000000.0,1.25,1.21
WMT,Walmart,USA,60,22.313999000000003,5.8999999999999995,-9.1,3.0,71.653,38.822464,33.168446,2.76,3.23048,1,up,flat,flat,flat,flat,flat,False,6366000000.0,187937000000.0,0.8,0.67
COST,Costco,USA,83,29.152,21.5,45.5,3.01,60.257,45.46583,39.9842,19.9,22.62819,3,up,up,flat,flat,up,up,False,2192000000.0,70527000000.0,4.93,4.58
KO,Coca-Cola,USA,80,42.054,6.7,16.900000000000002,28.558,115.519,26.513514,25.037006,3.33,3.52638,0,flat,flat,flat,flat,flat,flat,False,4425000000.0,13380000000.0,1.03,0.91
PEP,PepsiCo,USA,74,51.507999999999996,6.4,137.0,10.785,238.949,17.866318,15.188198,7.63,8.97539,1,up,flat,up,flat,flat,down,False,2981000000.0,24181000000.0,2.18,1.7
MCD,McDonald's,USA,69,,3.6999999999999997,5.7,31.72,,20.530893,18.0712,12.3,13.97417,-1,flat,flat,down,flat,flat,flat,False,2362000000.0,7100000000.0,3.32,2.78
DIS,Walt Disney,USA,55,8.01,6.800000000000001,-48.3,8.6990006,39.404,21.969072,14.268364,4.85,7.46757,1,flat,flat,flat,flat,flat,up,False,2638000000.0,25248000000.0,1.51,1.27
EA,Electronic Arts,USA,87,16.458000000000002,18.9,97.5,13.803001,26.43,59.743587,21.720531,3.51,9.62882,-1,up,down,down,flat,down,flat,False,397000000.0,1986000000.0,1.56,1.81
TMUS,T-Mobile US,USA,62,17.994,7.9,5.3,11.455,214.035,19.092146,12.628008,9.55,14.43854,-1,flat,flat,flat,flat,flat,down,False,3239000000.0,22791000000.0,2.99,2.27
XOM,Exxon Mobil,USA,85,12.584000000000001,44.1,112.79999999999998,9.072,15.921,21.362936,15.382733,7.77,10.79067,1,up,flat,flat,flat,flat,flat,False,14525000000.0,114529000000.0,3.48,1.0
CVX,Chevron,USA,85,12.231,53.5,321.9,9.834,18.959,20.62235,15.889441,10.38,13.47184,2,up,flat,flat,flat,flat,up,False,12072000000.0,67199000000.0,6.11,1.11
LNG,Cheniere Energy,USA,82,39.116,22.7,100.69999999999999,13.944,243.42,21.10235,13.403105,13.19,20.76683,-1,flat,flat,flat,flat,flat,down,True,3068000000.0,5732000000.0,14.65,-16.65
CCJ,Cameco,USA,46,5.1149998000000005,-7.199999999999999,-92.10000000000001,10.2139995,17.131,163.86441,51.183655,0.59,1.8888843,-2,down,down,down,flat,down,up,True,25219000.0,813772000.0,0.06,0.3
NXE,NexGen Energy,USA,49,-17.666999999999998,,,0.0,33.569,,-51.10766,-0.3,-0.19273041,-1,flat,flat,flat,flat,down,down,True,74545000.0,0.0,-0.02,-0.24
FCX,Freeport-McMoRan,USA,68,14.754999999999999,-7.3,28.1,11.3850005,32.149,34.838234,17.185846,2.04,4.13538,-2,flat,flat,down,flat,flat,down,False,984000000.0,7029000000.0,0.68,0.61
NEM,Newmont,USA,88,25.905,15.1,11.4,33.363998,15.807,15.991173,12.574593,7.93,10.08462,-1,up,down,down,down,down,up,False,2202000000.0,6118000000.0,2.06,3.01
GOLD,Barrick Gold,USA,61,10.8,99.2,1.3,0.32300001,96.09,15.966887,12.927614,3.02,3.73,1,up,flat,flat,flat,up,flat,True,12157000.0,5005014000.0,,2.09
